"stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_url","wheelchair_boarding"
"201662","201662","Grammene Goedstraat","50.978982","3.464129","https://www.delijn.be/nl/haltes/201662","0"
"200669","200669","Zulte Gaverbeekstraat","50.908648","3.421291","https://www.delijn.be/nl/haltes/200669","0"
"101469","101469","Olen Sint-Sebastiaanstraat","51.159759","4.883197","https://www.delijn.be/nl/haltes/101469","0"
"235190","235190","Lochristi Vitsakkerlaan","51.097179","3.854283","https://www.delijn.be/nl/haltes/235190","0"
"535146","535146","Oostkamp Station","51.154429","3.256660","https://www.delijn.be/nl/haltes/535146","0"
"200368","200368","Nazareth Beirhof","50.948164","3.613199","https://www.delijn.be/nl/haltes/200368","0"
"200842","200842","Aalter Aalterveld","51.069110","3.459814","https://www.delijn.be/nl/haltes/200842","0"
"403571","403571","Munsterbilzen Basisschool","50.887206","5.524042","https://www.delijn.be/nl/haltes/403571","0"
"505596","505596","Torhout Kinderboerderij","51.053759","3.096086","https://www.delijn.be/nl/haltes/505596","0"
"502005","502005","Aartrijke Revalidatiecentrum","51.115758","3.067254","https://www.delijn.be/nl/haltes/502005","0"
"406031","406031","Rotem Rusthuis","51.054051","5.736765","https://www.delijn.be/nl/haltes/406031","0"
"235310","235310","Sint-Kruis-Winkel Wouterij","51.157107","3.809312","https://www.delijn.be/nl/haltes/235310","0"
"515931","515931","Emelgem PC 't Venster","50.930245","3.226129","https://www.delijn.be/nl/haltes/515931","0"
"405434","405434","Zonhoven Kludweg","50.988038","5.384532","https://www.delijn.be/nl/haltes/405434","0"
"235041","235041","De Pinte Koningin Elisabethlaan","50.986479","3.652216","https://www.delijn.be/nl/haltes/235041","0"
"409775","409775","Lafelt Omloopstraat","50.828134","5.622571","https://www.delijn.be/nl/haltes/409775","0"
"405298","405298","Lanaken Dunantstraat","50.900814","5.654155","https://www.delijn.be/nl/haltes/405298","0"
"511538","511538","Sint-Pieters Parkbegraafplaats","51.255854","3.194216","https://www.delijn.be/nl/haltes/511538","0"
"202098","202098","Kaprijke Heinestraat","51.229582","3.619653","https://www.delijn.be/nl/haltes/202098","0"
"518624","518624","Moorslede Koekuit","50.901252","3.100318","https://www.delijn.be/nl/haltes/518624","0"
"211857","211857","Evergem Spoorwegstraat","51.107716","3.705384","https://www.delijn.be/nl/haltes/211857","1"
"107005","107005","Antwerpen 6e Havendok","51.267384","4.376894","https://www.delijn.be/nl/haltes/107005","1"
"107279","107279","Boechout Lispersteenweg","51.159415","4.510881","https://www.delijn.be/nl/haltes/107279","0"
"209369","209369","Ronse Zeelstraat","50.765142","3.587188","https://www.delijn.be/nl/haltes/209369","0"
"304378","304378","Scherpenheuvel Gemeentehuis","50.979285","4.975361","https://www.delijn.be/nl/haltes/304378","0"
"305439","305439","Sterrebeek Dorp","50.861971","4.514546","https://www.delijn.be/nl/haltes/305439","0"
"308833","308833","Erps-Kwerps Kasteelstraat","50.907792","4.564934","https://www.delijn.be/nl/haltes/308833","0"
"109209","109209","Poederlee Schrieken","51.223407","4.831464","https://www.delijn.be/nl/haltes/109209","0"
"301392","301392","Sint-Martens-Bodegem Heygemstraat","50.858428","4.225353","https://www.delijn.be/nl/haltes/301392","1"
"103372","103372","Antwerpen Gasthuishoeve","51.238683","4.440193","https://www.delijn.be/nl/haltes/103372","1"
"103731","103731","Vosselaar R. Sniederspad","51.306031","4.880467","https://www.delijn.be/nl/haltes/103731","0"
"405568","405568","Heppen Kerk","51.108902","5.229020","https://www.delijn.be/nl/haltes/405568","1"
"350893","350893","Brussel WTC (MIVB/STIB)","50.861558","4.355526","https://www.delijn.be/nl/haltes/350893","0"
"109922","109922","Wommelgem Corluystraat","51.197257","4.518403","https://www.delijn.be/nl/haltes/109922","0"
"503502","503502","Lauwe Spoorwegstraat","50.794755","3.195995","https://www.delijn.be/nl/haltes/503502","0"
"209525","209525","Zottegem Lijsterbesstraat","50.877675","3.821689","https://www.delijn.be/nl/haltes/209525","0"
"401243","401243","Bree Eetseveldstraat","51.121356","5.591793","https://www.delijn.be/nl/haltes/401243","0"
"503494","503494","Lauwe Berg","50.793910","3.206320","https://www.delijn.be/nl/haltes/503494","0"
"519480","519480","Sint-Rijkers Dolfijnstraat","51.008937","2.696139","https://www.delijn.be/nl/haltes/519480","1"
"101850","101850","Deurne Dassastraat","51.204806","4.477790","https://www.delijn.be/nl/haltes/101850","0"
"212757","212757","Drongen Raapstraat","51.038922","3.634097","https://www.delijn.be/nl/haltes/212757","0"
"202480","202480","Wetteren Station perron 3","51.001432","3.880868","https://www.delijn.be/nl/haltes/202480","0"
"512648","512648","Assebroek Assebroekse Meersen","51.187220","3.274303","https://www.delijn.be/nl/haltes/512648","0"
"513286","513286","Ingelmunster Warande","50.917505","3.277163","https://www.delijn.be/nl/haltes/513286","0"
"107369","107369","Hallaar Kerk","51.083790","4.729188","https://www.delijn.be/nl/haltes/107369","0"
"517221","517221","Jabbeke Molen","51.181325","3.088141","https://www.delijn.be/nl/haltes/517221","1"
"206900","206900","Aalst Beukendreef","50.935026","4.064140","https://www.delijn.be/nl/haltes/206900","0"
"102880","102880","Hoboken Hoge Beuken","51.183691","4.353541","https://www.delijn.be/nl/haltes/102880","0"
"403412","403412","Hasselt Weg naar Godsheide","50.945687","5.384801","https://www.delijn.be/nl/haltes/403412","1"
"504000","504000","Spiere Kerk","50.718530","3.355087","https://www.delijn.be/nl/haltes/504000","0"
"108288","108288","Westmeerbeek Kerk Netestraat","51.060847","4.834720","https://www.delijn.be/nl/haltes/108288","0"
"212008","212008","Eeklo Zeelaan","51.199211","3.528457","https://www.delijn.be/nl/haltes/212008","1"
"404266","404266","Leopoldsburg VDAB Werkwinkel","51.121862","5.257421","https://www.delijn.be/nl/haltes/404266","0"
"503902","503902","Zonnebeke De Vier Seizoenen","50.874782","2.993665","https://www.delijn.be/nl/haltes/503902","1"
"506122","506122","Houtave Oosternieuwweg","51.242670","3.111459","https://www.delijn.be/nl/haltes/506122","0"
"205352","205352","Haasdonk Hof Ter Saksen","51.197060","4.236178","https://www.delijn.be/nl/haltes/205352","1"
"504641","504641","Zillebeke Bellewaerde","50.845625","2.949926","https://www.delijn.be/nl/haltes/504641","1"
"506173","506173","Koksijde Grote Bogaerde","51.092744","2.635129","https://www.delijn.be/nl/haltes/506173","0"
"515375","515375","Gits Finance","50.997977","3.106571","https://www.delijn.be/nl/haltes/515375","0"
"219517","219517","Leeuwergem Lageweg","50.884523","3.837088","https://www.delijn.be/nl/haltes/219517","0"
"105508","105508","Brecht Vriendschapslaan","51.320420","4.591654","https://www.delijn.be/nl/haltes/105508","0"
"218197","218197","Nederbrakel Sint-Pieterswijk","50.796892","3.762516","https://www.delijn.be/nl/haltes/218197","0"
"302472","302472","Kampenhout Relst","50.950782","4.583707","https://www.delijn.be/nl/haltes/302472","0"
"501558","501558","Oostduinkerke Watertoren","51.128827","2.716199","https://www.delijn.be/nl/haltes/501558","0"
"301404","301404","Melsbroek Cargo Noord","50.908646","4.472542","https://www.delijn.be/nl/haltes/301404","1"
"310926","310926","Bierges Eglise","50.711325","4.589948","https://www.delijn.be/nl/haltes/310926","0"
"510356","510356","Geluwe Kapellestraat","50.812595","3.066311","https://www.delijn.be/nl/haltes/510356","0"
"208089","208089","Wortegem Heerbaan","50.844966","3.521468","https://www.delijn.be/nl/haltes/208089","0"
"503690","503690","Roeselare Fazantendreef","50.962815","3.112194","https://www.delijn.be/nl/haltes/503690","0"
"207926","207926","Aalst Oude Melkerij","50.966117","4.063678","https://www.delijn.be/nl/haltes/207926","0"
"303848","303848","Merchtem Koutermolen","50.974807","4.231051","https://www.delijn.be/nl/haltes/303848","0"
"300125","300125","Messelbroek Tieltsebaan","50.977264","4.933783","https://www.delijn.be/nl/haltes/300125","0"
"213529","213529","Sint-Amandsberg P+R Oostakker (Oudebareelstraat)","51.072920","3.775630","https://www.delijn.be/nl/haltes/213529","0"
"302008","302008","Herent Den Bremt","50.905539","4.665512","https://www.delijn.be/nl/haltes/302008","0"
"216044","216044","Lede Ziekenhuis","50.965700","3.967700","https://www.delijn.be/nl/haltes/216044","1"
"301492","301492","Geetbets Stationswijk","50.892505","5.113883","https://www.delijn.be/nl/haltes/301492","0"
"109108","109108","Oevel Meulenberg Nijverheidsstraat","51.134379","4.936378","https://www.delijn.be/nl/haltes/109108","1"
"300934","300934","Evere Vandevelde","50.871681","4.395541","https://www.delijn.be/nl/haltes/300934","1"
"409861","409861","Kleine-Brogel Dommellaan","51.176524","5.451785","https://www.delijn.be/nl/haltes/409861","0"
"101617","101617","Wommelgem Guddegemstraat","51.207021","4.508115","https://www.delijn.be/nl/haltes/101617","0"
"203454","203454","Destelbergen Admiraalstraat","51.053597","3.770264","https://www.delijn.be/nl/haltes/203454","0"
"304102","304102","Overijse Vier Koningen","50.760474","4.559876","https://www.delijn.be/nl/haltes/304102","0"
"306554","306554","Nossegem Van Espenlaan","50.878894","4.510403","https://www.delijn.be/nl/haltes/306554","0"
"101375","101375","Berchem Bikschotelaan","51.193219","4.446467","https://www.delijn.be/nl/haltes/101375","1"
"102865","102865","Wilrijk Hindenstraat","51.179156","4.423888","https://www.delijn.be/nl/haltes/102865","0"
"303165","303165","Wijgmaal Kroonstraat","50.932210","4.689745","https://www.delijn.be/nl/haltes/303165","1"
"510317","510317","Kortrijk Olmenlaan","50.829109","3.291748","https://www.delijn.be/nl/haltes/510317","0"
"403254","403254","Hasselt Oude Luikerbaan","50.922906","5.340522","https://www.delijn.be/nl/haltes/403254","0"
"104189","104189","Mol Borgerhoutsendijk","51.168472","5.105310","https://www.delijn.be/nl/haltes/104189","0"
"504719","504719","Kortrijk Bruyningstraat","50.810989","3.249420","https://www.delijn.be/nl/haltes/504719","0"
"508987","508987","Zarren Dorp","51.018296","2.958356","https://www.delijn.be/nl/haltes/508987","1"
"105248","105248","Kapellen Dennenburg","51.325929","4.418609","https://www.delijn.be/nl/haltes/105248","0"
"206313","206313","Gijzegem Mimosastraat","50.991094","4.051838","https://www.delijn.be/nl/haltes/206313","0"
"513197","513197","Harelbeke Herdersstraat","50.841488","3.289741","https://www.delijn.be/nl/haltes/513197","1"
"105472","105472","Schoten Molenbaan","51.271600","4.519180","https://www.delijn.be/nl/haltes/105472","0"
"203475","203475","Wetteren Zavelstraat","51.018318","3.870342","https://www.delijn.be/nl/haltes/203475","0"
"208349","208349","Ronse Steenweg Op Schorisse","50.771804","3.659795","https://www.delijn.be/nl/haltes/208349","0"
"403086","403086","Kiewit Sporthal","50.957070","5.369853","https://www.delijn.be/nl/haltes/403086","0"
"302080","302080","Winksele Heidestraat","50.895774","4.642725","https://www.delijn.be/nl/haltes/302080","0"
"401932","401932","Geel Station perron 2","51.168731","4.989261","https://www.delijn.be/nl/haltes/401932","0"
"219011","219011","Huise Huiseplein","50.900022","3.591557","https://www.delijn.be/nl/haltes/219011","0"
"302021","302021","Herent Karrestraat","50.917875","4.686234","https://www.delijn.be/nl/haltes/302021","0"
"206378","206378","Denderbelle Blijstraat","50.996739","4.100862","https://www.delijn.be/nl/haltes/206378","0"
"515479","515479","Beveren Kapelhoek","50.988063","3.162988","https://www.delijn.be/nl/haltes/515479","0"
"103828","103828","Hulshout Vital Celenplein","51.074886","4.788898","https://www.delijn.be/nl/haltes/103828","0"
"109745","109745","Wildert Gageltjes","51.424279","4.479610","https://www.delijn.be/nl/haltes/109745","0"
"300963","300963","Oudergem Hertogendal","50.817464","4.420986","https://www.delijn.be/nl/haltes/300963","1"
"405917","405917","Genenbos Voetballokaal","51.006335","5.224363","https://www.delijn.be/nl/haltes/405917","1"
"106181","106181","Oostmalle Zwaluwenlaan","51.284078","4.723484","https://www.delijn.be/nl/haltes/106181","0"
"517475","517475","Tielt Processiestraat","50.994874","3.379799","https://www.delijn.be/nl/haltes/517475","0"
"105653","105653","Loenhout Vorsingersweg","51.394569","4.703729","https://www.delijn.be/nl/haltes/105653","0"
"403690","403690","Kiewit Bokrijkseweg","50.969200","5.399914","https://www.delijn.be/nl/haltes/403690","0"
"502284","502284","Moerbrugge Veldstraat","51.164589","3.261036","https://www.delijn.be/nl/haltes/502284","0"
"515374","515374","Ruiselede Klaphulle","51.057475","3.376994","https://www.delijn.be/nl/haltes/515374","0"
"509258","509258","Leisele Stationsplein","50.985748","2.623151","https://www.delijn.be/nl/haltes/509258","1"
"108038","108038","Heist-op-den-Berg Zonderschot Kerk","51.058119","4.748746","https://www.delijn.be/nl/haltes/108038","0"
"404093","404093","Jeuk School","50.730638","5.209602","https://www.delijn.be/nl/haltes/404093","0"
"404932","404932","Wintershoven Bronstraat","50.852798","5.419970","https://www.delijn.be/nl/haltes/404932","1"
"310915","310915","Bierges Champles Cabine Electrique","50.731136","4.565203","https://www.delijn.be/nl/haltes/310915","0"
"255469","255469","Waasmunster Abdij Van Roosenberglaan","51.111277","4.087758","https://www.delijn.be/nl/haltes/255469","0"
"208056","208056","Sint-Martens-Lierde Opstaldries","50.801733","3.828437","https://www.delijn.be/nl/haltes/208056","0"
"435200","435200","Kortessem Hachentweidestraat","50.870903","5.380266","https://www.delijn.be/nl/haltes/435200","0"
"504503","504503","Veurne Station perron 1","51.073717","2.669889","https://www.delijn.be/nl/haltes/504503","0"
"435496","435496","Zonhoven Burkweg","50.988831","5.380896","https://www.delijn.be/nl/haltes/435496","0"
"402970","402970","Leopoldsburg Boskantstraat","51.104244","5.273232","https://www.delijn.be/nl/haltes/402970","0"
"109817","109817","Brasschaat Claesstraat","51.319221","4.521461","https://www.delijn.be/nl/haltes/109817","0"
"201690","201690","Lovendegem Wielmakersveld","51.087405","3.612738","https://www.delijn.be/nl/haltes/201690","0"
"409024","409024","Achel Begoniastraat","51.261200","5.484860","https://www.delijn.be/nl/haltes/409024","0"
"235433","235433","Ursel Kerk","51.131195","3.487168","https://www.delijn.be/nl/haltes/235433","0"
"408448","408448","Herderen Sieberg","50.812255","5.569273","https://www.delijn.be/nl/haltes/408448","0"
"235235","235235","Merelbeke Beukenstraat","50.986383","3.736500","https://www.delijn.be/nl/haltes/235235","0"
"307626","307626","Diest Doornhof","50.995926","5.029437","https://www.delijn.be/nl/haltes/307626","0"
"409785","409785","Riemst Krekelgracht","50.806469","5.608557","https://www.delijn.be/nl/haltes/409785","0"
"210082","210082","Machelen Kruishoutemstraat","50.947442","3.499099","https://www.delijn.be/nl/haltes/210082","0"
"503974","503974","Deerlijk Tapuitstraat","50.840853","3.349586","https://www.delijn.be/nl/haltes/503974","0"
"101983","101983","Westerlo Parel der Kempen","51.090004","4.920836","https://www.delijn.be/nl/haltes/101983","0"
"402033","402033","Diepenbeek Basisschool de Toekomst","50.903601","5.422644","https://www.delijn.be/nl/haltes/402033","0"
"209779","209779","Sint-Kornelis-Horebeke Plein","50.834257","3.698174","https://www.delijn.be/nl/haltes/209779","0"
"300311","300311","Hoegaarden Villa Hugardis","50.771823","4.891376","https://www.delijn.be/nl/haltes/300311","0"
"401151","401151","Borgloon Walstraat","50.804787","5.345501","https://www.delijn.be/nl/haltes/401151","0"
"200678","200678","Machelen Bokstraat","50.957305","3.512555","https://www.delijn.be/nl/haltes/200678","0"
"410730","410730","Tongeren Hoogheideweg","50.797963","5.450938","https://www.delijn.be/nl/haltes/410730","0"
"435249","435249","Maaseik Labaerdijk","51.090080","5.792694","https://www.delijn.be/nl/haltes/435249","0"
"208520","208520","Zottegem Station perron 10","50.868673","3.814018","https://www.delijn.be/nl/haltes/208520","0"
"200873","200873","Lotenhulle Malsemstraat","51.062480","3.472136","https://www.delijn.be/nl/haltes/200873","0"
"200726","200726","Desteldonk Oudemolenstraat","51.117901","3.799798","https://www.delijn.be/nl/haltes/200726","0"
"300141","300141","Rillaar Nopstal","50.977565","4.870206","https://www.delijn.be/nl/haltes/300141","0"
"303191","303191","Wilsele Herentsesteenweg","50.903392","4.699559","https://www.delijn.be/nl/haltes/303191","0"
"203948","203948","Merelbeke Ruiterstraat","50.992882","3.767165","https://www.delijn.be/nl/haltes/203948","0"
"207351","207351","Lebbeke Ziekhuisveldbaan","51.004257","4.124645","https://www.delijn.be/nl/haltes/207351","0"
"509969","509969","Roeselare Nieuw Kerkhof","50.937933","3.096865","https://www.delijn.be/nl/haltes/509969","0"
"207406","207406","Schellebelle Bruinbeke","51.004262","3.942770","https://www.delijn.be/nl/haltes/207406","0"
"405304","405304","Attenhoven Hey","50.770489","5.096382","https://www.delijn.be/nl/haltes/405304","0"
"105413","105413","Kapellen Kon. Astridlaan","51.309254","4.445429","https://www.delijn.be/nl/haltes/105413","0"
"107558","107558","Retie Hofstraat","51.289295","5.044069","https://www.delijn.be/nl/haltes/107558","0"
"354028","354028","Overijse J. de Meeusstraat","50.791341","4.487402","https://www.delijn.be/nl/haltes/354028","0"
"402087","402087","Genk Weienhout","50.945853","5.461249","https://www.delijn.be/nl/haltes/402087","0"
"504119","504119","Hoogstade Rustoord Clep","50.967591","2.703904","https://www.delijn.be/nl/haltes/504119","0"
"301782","301782","Humbeek Plaskie","50.960803","4.394358","https://www.delijn.be/nl/haltes/301782","0"
"108868","108868","Sint-Katelijne-Waver Kempenarestraat","51.059417","4.526139","https://www.delijn.be/nl/haltes/108868","0"
"202968","202968","Lokeren Vogelzangstraat","51.076427","3.947139","https://www.delijn.be/nl/haltes/202968","0"
"203778","203778","Sint-Martens-Leerne Cassimanstraat","51.016293","3.579352","https://www.delijn.be/nl/haltes/203778","0"
"306401","306401","Heverlee Toverberg","50.861473","4.655177","https://www.delijn.be/nl/haltes/306401","0"
"405830","405830","Heeserbergen Kempensestraat","51.231562","5.276567","https://www.delijn.be/nl/haltes/405830","0"
"203496","203496","Beervelde Parochiedreef","51.079913","3.874069","https://www.delijn.be/nl/haltes/203496","0"
"302205","302205","Hoegaarden Sint-Kat-Hauthem Kabine","50.783946","4.869159","https://www.delijn.be/nl/haltes/302205","0"
"403335","403335","Stevoort Egelstraat","50.903442","5.235582","https://www.delijn.be/nl/haltes/403335","0"
"503662","503662","Oostrozebeke Gaverstraat","50.919990","3.345144","https://www.delijn.be/nl/haltes/503662","0"
"108423","108423","Schriek Ommeweg","51.024848","4.694191","https://www.delijn.be/nl/haltes/108423","0"
"402098","402098","Genk Koninklijk Atheneum","50.974624","5.509873","https://www.delijn.be/nl/haltes/402098","0"
"508083","508083","Dadizele Klephoek","50.850240","3.110026","https://www.delijn.be/nl/haltes/508083","1"
"107407","107407","Vremde Azalealaan","51.180345","4.517596","https://www.delijn.be/nl/haltes/107407","0"
"202861","202861","Scheldewindeke Dreef","50.944897","3.787196","https://www.delijn.be/nl/haltes/202861","0"
"204385","204385","Sint-Pauwels Puyveldestraat","51.185908","4.066409","https://www.delijn.be/nl/haltes/204385","0"
"410575","410575","Helchteren Kievitwijk","51.073654","5.380701","https://www.delijn.be/nl/haltes/410575","0"
"508683","508683","Rekkem Kattestraat","50.777109","3.169200","https://www.delijn.be/nl/haltes/508683","0"
"104119","104119","Borgerhout Fr. De Vriendtstraat","51.203967","4.447419","https://www.delijn.be/nl/haltes/104119","1"
"107838","107838","Branst Waterheidestraat","51.075601","4.194508","https://www.delijn.be/nl/haltes/107838","0"
"300055","300055","Aarschot Papenakkerstraat","50.976963","4.813796","https://www.delijn.be/nl/haltes/300055","0"
"304710","304710","Heverlee Abdij van Park","50.864877","4.711320","https://www.delijn.be/nl/haltes/304710","0"
"107309","107309","Lier Kluizenplein","51.129736","4.576487","https://www.delijn.be/nl/haltes/107309","0"
"403196","403196","Kuringen Kerk","50.943947","5.304680","https://www.delijn.be/nl/haltes/403196","0"
"103208","103208","Mortsel Cantincrode","51.180217","4.465671","https://www.delijn.be/nl/haltes/103208","1"
"109661","109661","Geel Dennenstraat","51.122258","5.014852","https://www.delijn.be/nl/haltes/109661","0"
"201549","201549","Gent Dok-Noord","51.064403","3.733284","https://www.delijn.be/nl/haltes/201549","1"
"205410","205410","Moerbeke-Waas Acacialaan","51.176309","3.956752","https://www.delijn.be/nl/haltes/205410","0"
"206443","206443","Herzele Molenstraat","50.876948","3.906953","https://www.delijn.be/nl/haltes/206443","0"
"279629","279629","Sint-Martens-Lierde Berg","50.801653","3.815826","https://www.delijn.be/nl/haltes/279629","0"
"501620","501620","Blankenberge Vlaamsestraat","51.311457","3.130540","https://www.delijn.be/nl/haltes/501620","0"
"101299","101299","Lille P+R Lille","51.254682","4.808414","https://www.delijn.be/nl/haltes/101299","0"
"202469","202469","Laarne Korte Eekhoekstraat","51.033537","3.832226","https://www.delijn.be/nl/haltes/202469","0"
"208147","208147","Erwetegem Gaverland","50.844514","3.824805","https://www.delijn.be/nl/haltes/208147","0"
"400147","400147","Alken Weg op Stevoort","50.881783","5.276550","https://www.delijn.be/nl/haltes/400147","0"
"405909","405909","Lummen Dikke Eikstraat","50.990917","5.159984","https://www.delijn.be/nl/haltes/405909","0"
"304603","304603","Sint-Pieters-Leeuw J. Calloensstraat","50.784788","4.237240","https://www.delijn.be/nl/haltes/304603","0"
"207861","207861","Dendermonde Station perron 6","51.023176","4.100105","https://www.delijn.be/nl/haltes/207861","0"
"208052","208052","Deftinge Kruisstraat","50.786587","3.840370","https://www.delijn.be/nl/haltes/208052","0"
"301013","301013","Sint-Agatha-Berchem Marg.v.Oostenrijk","50.871883","4.299166","https://www.delijn.be/nl/haltes/301013","0"
"105750","105750","Antwerpen Van Schoonbekestraat","51.198409","4.402802","https://www.delijn.be/nl/haltes/105750","0"
"201016","201016","Gent Guislainstraat","51.066572","3.702051","https://www.delijn.be/nl/haltes/201016","1"
"218533","218533","Leeuwergem Spelaanstraat","50.882887","3.829478","https://www.delijn.be/nl/haltes/218533","0"
"304234","304234","Borchtlombeek Knoddelstraat","50.845051","4.132588","https://www.delijn.be/nl/haltes/304234","0"
"300754","300754","Anderlecht De Linde","50.835340","4.299283","https://www.delijn.be/nl/haltes/300754","0"
"200094","200094","Ledeberg Ledebergplein","51.036639","3.741319","https://www.delijn.be/nl/haltes/200094","0"
"202780","202780","Vosselare Meirstraat","51.021642","3.568765","https://www.delijn.be/nl/haltes/202780","0"
"304062","304062","Overijse Mommaertsstraat","50.759900","4.581753","https://www.delijn.be/nl/haltes/304062","0"
"505811","505811","Pittem Waterstraat","50.990773","3.252241","https://www.delijn.be/nl/haltes/505811","0"
"209339","209339","Etikhove Ellestraat","50.817730","3.639984","https://www.delijn.be/nl/haltes/209339","0"
"310141","310141","Alsemberg Genstberg","50.746355","4.331791","https://www.delijn.be/nl/haltes/310141","0"
"105811","105811","Loenhout Donkweg","51.403583","4.621990","https://www.delijn.be/nl/haltes/105811","0"
"306277","306277","Hoeilaart Blijde inkomst","50.765965","4.502991","https://www.delijn.be/nl/haltes/306277","0"
"506031","506031","Bredene Campings","51.251550","2.968893","https://www.delijn.be/nl/haltes/506031","1"
"303094","303094","Leuven Mechelsepoort","50.887412","4.691681","https://www.delijn.be/nl/haltes/303094","0"
"406062","406062","Neeroeteren Op den Berg","51.084352","5.683885","https://www.delijn.be/nl/haltes/406062","0"
"215036","215036","Lokeren Lokerhoutstraat","51.095883","3.997590","https://www.delijn.be/nl/haltes/215036","0"
"206834","206834","Massemen Loweestraat","50.979471","3.887112","https://www.delijn.be/nl/haltes/206834","0"
"510887","510887","Slijpe Brug","51.162678","2.829402","https://www.delijn.be/nl/haltes/510887","0"
"102515","102515","Deurne Bosuilplein","51.229585","4.467866","https://www.delijn.be/nl/haltes/102515","1"
"212019","212019","Lovendegem Warandestraat","51.096721","3.602198","https://www.delijn.be/nl/haltes/212019","1"
"203521","203521","Kalken Kerk","51.036301","3.916970","https://www.delijn.be/nl/haltes/203521","0"
"208344","208344","Schorisse Schoolstraat","50.801694","3.675709","https://www.delijn.be/nl/haltes/208344","1"
"507032","507032","Assebroek Brugs-Kerkhofstraat","51.192562","3.232282","https://www.delijn.be/nl/haltes/507032","0"
"107459","107459","Lille Boskant","51.250731","4.816664","https://www.delijn.be/nl/haltes/107459","0"
"107796","107796","Sint-Amands Buisstraat","51.056164","4.209355","https://www.delijn.be/nl/haltes/107796","0"
"356273","356273","Denderwindeke Steenhout","50.784136","4.024847","https://www.delijn.be/nl/haltes/356273","0"
"405220","405220","Rekem Bovenwezet","50.916881","5.683971","https://www.delijn.be/nl/haltes/405220","1"
"206372","206372","Lebbeke Fochelstraat","50.987737","4.147256","https://www.delijn.be/nl/haltes/206372","0"
"209091","209091","Deftinge Breebijl","50.784883","3.832656","https://www.delijn.be/nl/haltes/209091","0"
"307303","307303","Tollembeek Muylebeekstraat","50.746163","3.989522","https://www.delijn.be/nl/haltes/307303","0"
"410181","410181","Bree Opitterpoort","51.139685","5.602630","https://www.delijn.be/nl/haltes/410181","0"
"109919","109919","Merksem J. Palfijnziekenhuis","51.257815","4.451993","https://www.delijn.be/nl/haltes/109919","0"
"405951","405951","Meldert Centrum","50.999867","5.140439","https://www.delijn.be/nl/haltes/405951","1"
"507673","507673","Zedelgem Abdijhoek","51.149494","3.153242","https://www.delijn.be/nl/haltes/507673","0"
"101007","101007","Wilrijk Fotografielaan","51.159969","4.361814","https://www.delijn.be/nl/haltes/101007","0"
"104890","104890","Wilrijk Pius X-plein","51.177846","4.421497","https://www.delijn.be/nl/haltes/104890","0"
"402177","402177","Genk Diernastraat","50.984707","5.517042","https://www.delijn.be/nl/haltes/402177","0"
"106162","106162","Zandhoven Kruisdreef","51.239665","4.695769","https://www.delijn.be/nl/haltes/106162","0"
"310823","310823","Wijgmaal Wijveld","50.932398","4.695044","https://www.delijn.be/nl/haltes/310823","0"
"109171","109171","Lichtaart Olensteenweg","51.209792","4.902254","https://www.delijn.be/nl/haltes/109171","0"
"216817","216817","Gijzegem Dorp","50.983722","4.050815","https://www.delijn.be/nl/haltes/216817","0"
"300406","300406","Lot Sollenberg","50.753874","4.283595","https://www.delijn.be/nl/haltes/300406","0"
"303184","303184","Wilsele Corbeelsplein","50.916991","4.697960","https://www.delijn.be/nl/haltes/303184","0"
"508344","508344","Kortemark Steenbakkerij","51.019757","3.046016","https://www.delijn.be/nl/haltes/508344","0"
"103492","103492","Hoboken Kapelstraat","51.173817","4.344340","https://www.delijn.be/nl/haltes/103492","0"
"202574","202574","Sint-Kruis-Winkel De Baetsplaats","51.155613","3.816371","https://www.delijn.be/nl/haltes/202574","0"
"508374","508374","Kortrijk Gentpoort","50.833652","3.277863","https://www.delijn.be/nl/haltes/508374","1"
"216284","216284","Okegem Station","50.855813","4.052732","https://www.delijn.be/nl/haltes/216284","0"
"302362","302362","Neerijse Pachthof Vrebos","50.827666","4.634374","https://www.delijn.be/nl/haltes/302362","0"
"308847","308847","Malderen Broekstraat","51.019552","4.263597","https://www.delijn.be/nl/haltes/308847","0"
"410382","410382","Lummen Laambeekstraat","50.990988","5.225285","https://www.delijn.be/nl/haltes/410382","0"
"207563","207563","Oordegem Sportpark","50.953874","3.917191","https://www.delijn.be/nl/haltes/207563","1"
"302151","302151","Mollem Smidsestraat","50.927858","4.229962","https://www.delijn.be/nl/haltes/302151","0"
"307557","307557","Pepingen Terheugen","50.728504","4.156811","https://www.delijn.be/nl/haltes/307557","0"
"107375","107375","Ekeren Driehoekstraat","51.284523","4.423384","https://www.delijn.be/nl/haltes/107375","0"
"202821","202821","Merelbeke Bergwegel","50.986353","3.729430","https://www.delijn.be/nl/haltes/202821","0"
"406214","406214","Leut Kerk","50.992168","5.736013","https://www.delijn.be/nl/haltes/406214","0"
"212384","212384","Oostwinkel Vijverstraat","51.144159","3.542564","https://www.delijn.be/nl/haltes/212384","0"
"407614","407614","Genoelselderen Boudewijnstraat","50.795198","5.531449","https://www.delijn.be/nl/haltes/407614","1"
"209597","209597","Edingen Station","50.697102","4.046759","https://www.delijn.be/nl/haltes/209597","0"
"109444","109444","Mol SCK Europaschool","51.202524","5.044761","https://www.delijn.be/nl/haltes/109444","0"
